YEAR,TECHNOLOGY:Service,VALUE
2021,PSG,0.7256711417462
2022,PSG,0.7677823537558887
2023,PSG,0.80979719814451
2024,PSG,0.8573745633894847
2025,PSG,0.9069375223062075
2026,PSG,0.9285980690631571
2027,PSG,0.952404528863585
2028,PSG,0.9783849017074912
2029,PSG,1.0061044049861791
2030,PSG,1.0368690675093444
2031,PSG,1.0698059620923805
2032,PSG,1.1233703349362865
2033,PSG,1.1795434034323664
2034,PSG,1.2387599501893156
2035,PSG,1.2440634534680042
2036,PSG,1.2493686377302993
2037,PSG,1.1601422905317875
2038,PSG,1.0659084527005431
2039,PSG,0.9661127749965521
2040,PSG,0.8643308226372061
2041,PSG,0.7904782824376337
2042,PSG,0.7144555101781895
2043,PSG,0.6362551438916605
2044,PSG,0.5563166471703493
2045,PSG,0.47333367218816813
2046,PSG,0.3881777841625089
2047,PSG,0.3452204178759799
2048,PSG,0.29965603692088383
2021,FRT,1.6323117043740574
2022,FRT,1.6887849367887013
2023,FRT,1.7467745695872754
2024,FRT,1.8063686027697792
2025,FRT,1.8680577956945013
2026,FRT,1.9317982706705052
2027,FRT,1.997633905388729
2028,FRT,2.066055581516523
2029,FRT,2.1367561879427766
2030,FRT,2.2088334241967185
2031,FRT,2.2845223428858725
2032,FRT,2.3627973029845974
2033,FRT,2.443167422825541
2034,FRT,2.5261235840760556
2035,FRT,2.6122005460944284
2036,FRT,2.7003726678550217
2037,FRT,2.7921564720508263
2038,FRT,2.8871050770144886
2039,FRT,2.985130482746013
2040,FRT,2.989224469308469
2041,FRT,2.995369737922208
2042,FRT,3.0024967698706524
2043,FRT,3.0111603245120895
2044,FRT,3.0230645727866903
2045,FRT,3.036257695507107
2046,FRT,3.0509673409205176
2047,FRT,2.974535047488459
2048,FRT,2.896007594314181
2049,FRT,2.814894099730334
2050,FRT,2.7306598043786283
2051,FRT,2.6418899390282915
2052,FRT,2.335281608300196
2053,FRT,2.0234433705379584
2054,FRT,1.7069279316239316
2055,FRT,1.4825558632478628
2049,PSG,0.2510464967213115
2050,PSG,0.2563499999999999
2051,PSG,0.2617341904918033
2052,PSG,0.2672293259016393
2053,PSG,0.2728421301639344
2054,PSG,0.2785709222950819
2055,PSG,0.2844207452459016
