YEAR,TECHNOLOGY:TraMode,VALUE
2021,CAR,10.290000000000001
2022,CAR,10.91
2023,CAR,11.559999999999993
2024,CAR,12.26
2025,CAR,12.989999999999998
2026,CAR,13.690200000000006
2027,CAR,14.430700000000002
2028,CAR,15.210899999999992
2029,CAR,16.0197
2030,CAR,16.886100000000003
2031,CAR,17.789399999999997
2032,CAR,18.7479
2033,CAR,19.751000000000005
2034,CAR,20.80709999999999
2035,CAR,21.924500000000005
2036,CAR,23.102000000000004
2037,CAR,24.338
2038,CAR,25.631
2039,CAR,27.0083
2040,CAR,28.4484
2041,CAR,29.969
2042,CAR,31.56790000000001
2043,CAR,33.2524
2044,CAR,35.02000000000001
2045,CAR,36.8871
2046,CAR,38.85090000000001
2047,CAR,40.91799999999999
2048,CAR,43.0953
2049,CAR,45.3878
2050,CAR,47.80169999999999
2051,CAR,50.333199999999934
2052,CAR,53.00600000000001
2053,CAR,55.81539999999999
2054,CAR,58.76680000000001
2055,CAR,61.88210000000001
2021,MCY,14.74
2022,MCY,15.62
2023,MCY,16.56
2024,MCY,17.549999999999997
2025,MCY,18.61
2026,MCY,19.623599999999996
2027,MCY,20.705400000000004
2028,MCY,21.8348
2029,MCY,23.030400000000004
2030,MCY,24.291099999999993
2034,MCY,30.0488
2031,MCY,25.6158
2032,MCY,27.022800000000004
2033,MCY,28.491100000000007
2035,MCY,31.694000000000003
2036,MCY,33.4251
2037,MCY,35.2503
2038,MCY,37.16760000000001
2039,MCY,39.2038
2040,MCY,41.33729999999999
2041,MCY,43.5951
2042,MCY,45.96450000000001
2043,MCY,48.4724
2044,MCY,51.10569999999999
2045,MCY,53.89009999999999
2046,MCY,56.822100000000006
2047,MCY,59.9176
2048,MCY,63.173
2049,MCY,66.60219999999998
2050,MCY,70.22060000000002
2051,MCY,74.0335
2052,MCY,78.05349999999999
2053,MCY,82.2947
2054,MCY,86.75160000000001
2055,MCY,91.45460000000001
2021,BUS,7.72
2022,BUS,8.19
2023,BUS,8.68
2024,BUS,9.200000000000001
2025,BUS,9.75
2026,BUS,10.425600000000001
2027,BUS,11.141599999999999
2028,BUS,11.8987
2029,BUS,12.718000000000005
2030,BUS,13.590599999999998
2031,BUS,14.5173
2032,BUS,15.5098
2033,BUS,16.568900000000003
2034,BUS,17.696199999999997
2035,BUS,18.9036
2036,BUS,20.1923
2037,BUS,21.564000000000004
2038,BUS,23.030500000000004
2039,BUS,24.584499999999995
2040,BUS,26.257700000000003
2041,BUS,28.032599999999995
2042,BUS,29.931400000000004
2043,BUS,31.9472
2044,BUS,34.1025
2045,BUS,36.401300000000006
2046,BUS,38.8566
2047,BUS,41.472
2048,BUS,44.2508
2049,BUS,47.22839999999999
2050,BUS,50.3988
2051,BUS,53.7763
2052,BUS,57.377300000000005
2053,BUS,61.217200000000005
2054,BUS,65.31079999999999
2055,BUS,69.67669999999998
2022,RAI,0.6289999999999998
2023,RAI,0.71194
2024,RAI,0.7950300000000001
2025,RAI,0.8781299999999999
2026,RAI,1.00477
2027,RAI,1.13667
2028,RAI,1.2742399999999996
2029,RAI,1.41799
2030,RAI,1.5685099999999998
2031,RAI,1.7262200000000003
2032,RAI,1.89195
2033,RAI,2.0661
2034,RAI,2.24956
2035,RAI,2.44317
2036,RAI,2.64766
2037,RAI,2.8638600000000003
2038,RAI,3.0926300000000007
2039,RAI,3.33542
2040,RAI,3.59301
2041,RAI,3.86673
2042,RAI,4.15774
2043,RAI,4.46754
2044,RAI,4.797410000000001
2045,RAI,5.149429999999999
2046,RAI,5.525039999999999
2047,RAI,5.92619
2048,RAI,6.35445
2049,RAI,6.81262
2050,RAI,7.302749999999999
2051,RAI,7.82663
2052,RAI,8.39023
2053,RAI,8.996290000000004
2054,RAI,9.647399999999998
2055,RAI,10.347899999999996
2021,AIR,0.6099999999999998
2022,AIR,0.64155
2023,AIR,0.6731
2024,AIR,0.70466
2025,AIR,0.7362099999999998
2026,AIR,0.76776
2027,AIR,0.79931
2028,AIR,0.83086
2029,AIR,0.8624099999999997
2030,AIR,0.89397
2031,AIR,0.9255199999999997
2032,AIR,0.9570700000000003
2033,AIR,0.98862
2034,AIR,1.0201700000000002
2035,AIR,1.05172
2036,AIR,1.0832799999999998
2037,AIR,1.1148300000000004
2038,AIR,1.1463799999999997
2039,AIR,1.17793
2040,AIR,1.20948
2041,AIR,1.2410300000000003
2042,AIR,1.2725899999999999
2043,AIR,1.3041400000000003
2044,AIR,1.3356899999999998
2045,AIR,1.36724
2046,AIR,1.39879
2047,AIR,1.4303399999999997
2048,AIR,1.4619
2049,AIR,1.4934499999999997
2050,AIR,1.5250000000000004
2051,AIR,1.5570300000000001
2052,AIR,1.58972
2053,AIR,1.6231099999999996
2054,AIR,1.6571899999999993
2055,AIR,1.6919899999999999
