YEAR,TECHNOLOGY:TraMode,VALUE
2023,MCY,20.7
2024,MCY,21.94
2025,MCY,23.26
2026,MCY,23.773000000000003
2027,MCY,24.374999999999986
2028,MCY,25.068000000000005
2029,MCY,25.85
2030,MCY,26.730999999999998
2031,MCY,27.722000000000005
2032,MCY,28.82200000000001
2033,MCY,30.04
2034,MCY,31.376999999999995
2035,MCY,32.854
2036,MCY,34.47
2037,MCY,36.23299999999999
2038,MCY,38.156000000000006
2039,MCY,40.23700000000001
2040,MCY,42.506
2041,MCY,44.956
2042,MCY,47.61399999999998
2043,MCY,50.46999999999999
2044,MCY,53.56499999999998
2045,MCY,56.88799999999999
2046,MCY,60.46200000000001
2047,MCY,64.31199999999998
2048,MCY,68.442
2049,MCY,72.872
2050,MCY,77.61999999999999
2021,MCY,18.42
2022,MCY,19.530000000000005
2034,CAR,23.871000000000002
2035,CAR,24.99799999999999
2036,CAR,26.225
2037,CAR,27.561000000000007
2038,CAR,29.026000000000003
2039,CAR,30.609999999999992
2040,CAR,32.33400000000002
2041,CAR,34.203999999999986
2042,CAR,36.225
2043,CAR,38.396
2044,CAR,40.75399999999999
2045,CAR,43.28200000000001
2046,CAR,45.99999999999999
2047,CAR,48.92699999999999
2048,CAR,52.071
2049,CAR,55.437000000000005
2050,CAR,59.051
2031,CAR,21.092
2032,CAR,21.932000000000002
2033,CAR,22.851999999999997
2021,CAR,14.019999999999998
2022,CAR,14.859999999999998
2023,CAR,15.75
2024,CAR,16.689999999999998
2025,CAR,17.689999999999998
2026,CAR,18.092000000000002
2027,CAR,18.545000000000016
2028,CAR,19.068000000000005
2029,CAR,19.669
2030,CAR,20.340000000000007
2046,BUS,37.60300000000001
2047,BUS,39.995
2048,BUS,42.557
2049,BUS,45.31600000000001
2050,BUS,48.266000000000005
2026,BUS,14.784000000000002
2027,BUS,15.158999999999999
2028,BUS,15.593000000000004
2029,BUS,16.077
2030,BUS,16.621000000000002
2031,BUS,17.243000000000002
2032,BUS,17.926
2033,BUS,18.679000000000002
2034,BUS,19.510000000000005
2035,BUS,20.43100000000001
2036,BUS,21.438999999999993
2037,BUS,22.528999999999996
2038,BUS,23.726999999999993
2039,BUS,25.024
2040,BUS,26.430999999999994
2041,BUS,27.957
2042,BUS,29.611
2043,BUS,31.386000000000003
2044,BUS,33.31
2045,BUS,35.373
2021,BUS,11.460000000000004
2022,BUS,12.14
2023,BUS,12.87
2024,BUS,13.640000000000002
2025,BUS,14.460000000000004
2021,RAI,0.629
2022,RAI,0.71
2023,RAI,0.7909999999999999
2024,RAI,0.8719999999999997
2025,RAI,0.9519999999999996
2026,RAI,0.997
2027,RAI,1.039
2028,RAI,1.082
2029,RAI,1.124
2030,RAI,1.166
2031,RAI,1.2080000000000002
2032,RAI,1.2520000000000002
2033,RAI,1.296
2034,RAI,1.3420000000000003
2035,RAI,1.3899999999999997
2036,RAI,1.4390000000000005
2037,RAI,1.489
2038,RAI,1.542
2039,RAI,1.596
2040,RAI,1.6520000000000004
2041,RAI,1.7100000000000002
2042,RAI,1.77
2043,RAI,1.8309999999999995
2044,RAI,1.895
2045,RAI,1.961
2046,RAI,2.028
2047,RAI,2.0969999999999995
2048,RAI,2.167
2049,RAI,2.24
2050,RAI,2.314
2021,AIR,0.6539999999999999
2022,AIR,0.6869999999999998
2023,AIR,0.7209999999999999
2024,AIR,0.755
2025,AIR,0.789
2026,AIR,0.7939999999999999
2027,AIR,0.7989999999999999
2028,AIR,0.805
2029,AIR,0.814
2030,AIR,0.823
2031,AIR,0.8339999999999999
2032,AIR,0.845
2033,AIR,0.8579999999999999
2034,AIR,0.8729999999999998
2035,AIR,0.8889999999999999
2036,AIR,0.906
2037,AIR,0.9239999999999999
2038,AIR,0.9439999999999997
2039,AIR,0.9659999999999997
2040,AIR,0.9879999999999999
2041,AIR,1.0119999999999998
2042,AIR,1.0359999999999996
2043,AIR,1.062
2044,AIR,1.089
2045,AIR,1.1169999999999998
2046,AIR,1.146
2047,AIR,1.1759999999999997
2048,AIR,1.2059999999999993
2049,AIR,1.2380000000000002
2050,AIR,1.2709999999999997
