YEAR,TECHNOLOGY:TraMode,VALUE
2024,MCY,21.94000000000001
2025,MCY,23.26
2026,MCY,23.11799999999999
2027,MCY,23.06299999999999
2028,MCY,23.092
2029,MCY,23.203
2030,MCY,23.401999999999997
2031,MCY,23.697000000000003
2032,MCY,24.082
2033,MCY,24.565000000000005
2034,MCY,25.143
2035,MCY,25.83
2036,MCY,26.62399999999999
2037,MCY,27.526
2038,MCY,28.54500000000001
2039,MCY,29.674999999999986
2040,MCY,30.936
2041,MCY,32.319
2042,MCY,33.84
2043,MCY,35.487
2044,MCY,37.28699999999999
2045,MCY,39.22599999999999
2046,MCY,41.315000000000005
2047,MCY,43.569
2048,MCY,45.98199999999999
2049,MCY,48.56300000000001
2050,MCY,51.319
2021,MCY,18.42
2022,MCY,19.530000000000005
2023,MCY,20.7
2032,CAR,17.171000000000006
2033,CAR,17.328
2034,CAR,17.548000000000002
2035,CAR,17.83399999999999
2036,CAR,18.172
2037,CAR,18.565000000000005
2038,CAR,19.023
2039,CAR,19.532
2040,CAR,20.099000000000004
2041,CAR,20.726
2042,CAR,21.404
2043,CAR,22.127000000000002
2044,CAR,22.912
2045,CAR,23.737999999999996
2046,CAR,24.609000000000005
2047,CAR,25.526000000000003
2048,CAR,26.487
2049,CAR,27.478
2050,CAR,28.505999999999997
2029,CAR,17.037999999999993
2030,CAR,17.020999999999994
2031,CAR,17.06500000000001
2021,CAR,14.019999999999998
2022,CAR,14.859999999999998
2023,CAR,15.75
2024,CAR,16.689999999999998
2025,CAR,17.689999999999998
2026,CAR,17.444999999999997
2027,CAR,17.245000000000005
2028,CAR,17.108
2044,BUS,24.124
2045,BUS,25.439000000000004
2046,BUS,26.868
2047,BUS,28.403
2048,BUS,30.049999999999997
2049,BUS,31.825
2050,BUS,33.71900000000001
2026,BUS,14.403
2027,BUS,14.394000000000002
2028,BUS,14.442
2029,BUS,14.537
2030,BUS,14.686000000000002
2031,BUS,14.904999999999998
2032,BUS,15.177
2033,BUS,15.507000000000003
2034,BUS,15.903999999999998
2035,BUS,16.375
2036,BUS,16.916999999999994
2037,BUS,17.52199999999999
2038,BUS,18.212999999999997
2039,BUS,18.977999999999994
2040,BUS,19.826
2041,BUS,20.762
2042,BUS,21.791000000000004
2043,BUS,22.905000000000005
2021,BUS,11.460000000000004
2022,BUS,12.14
2023,BUS,12.870000000000005
2024,BUS,13.640000000000006
2025,BUS,14.460000000000004
2021,RAI,0.629
2022,RAI,0.71
2023,RAI,0.7909999999999999
2024,RAI,0.8719999999999997
2025,RAI,0.9519999999999996
2026,RAI,1.4359999999999995
2027,RAI,1.924
2028,RAI,2.4230000000000005
2029,RAI,2.938
2030,RAI,3.4760000000000004
2031,RAI,4.045
2032,RAI,4.651000000000001
2033,RAI,5.301000000000001
2034,RAI,6.005
2035,RAI,6.773
2036,RAI,7.611999999999998
2037,RAI,8.531000000000002
2038,RAI,9.546
2039,RAI,10.663
2040,RAI,11.899
2041,RAI,13.264999999999995
2042,RAI,14.776999999999996
2043,RAI,16.446
2044,RAI,18.298
2045,RAI,20.341
2046,RAI,22.599
2047,RAI,25.094
2048,RAI,27.846
2049,RAI,30.879999999999995
2050,RAI,34.21999999999999
2021,AIR,0.6539999999999999
2022,AIR,0.6869999999999998
2023,AIR,0.7209999999999999
2024,AIR,0.7550000000000001
2025,AIR,0.789
2026,AIR,0.7789999999999999
2027,AIR,0.7700000000000001
2028,AIR,0.7630000000000001
2029,AIR,0.7579999999999999
2030,AIR,0.755
2031,AIR,0.7540000000000002
2032,AIR,0.7549999999999998
2033,AIR,0.758
2034,AIR,0.7629999999999999
2035,AIR,0.77
2036,AIR,0.7789999999999998
2037,AIR,0.7899999999999998
2038,AIR,0.8029999999999997
2039,AIR,0.8179999999999997
2040,AIR,0.8339999999999999
2041,AIR,0.853
2042,AIR,0.8729999999999998
2043,AIR,0.8949999999999999
2044,AIR,0.9179999999999997
2045,AIR,0.9429999999999997
2046,AIR,0.97
2047,AIR,0.9970000000000001
2048,AIR,1.0270000000000001
2049,AIR,1.057
2050,AIR,1.0889999999999995
