YEAR,TECHNOLOGY:TraMode,VALUE
2021,CAR,10.290000000000001
2022,CAR,10.91
2023,CAR,11.559999999999993
2024,CAR,12.26
2025,CAR,12.989999999999997
2026,CAR,13.6104
2027,CAR,14.261499999999998
2028,CAR,14.9418
2029,CAR,15.639399999999995
2030,CAR,16.382299999999997
2031,CAR,17.148700000000005
2032,CAR,17.9558
2033,CAR,18.792
2034,CAR,19.664099999999998
2035,CAR,20.578900000000004
2036,CAR,21.533900000000003
2037,CAR,22.526000000000007
2038,CAR,23.5519
2039,CAR,24.6365
2040,CAR,25.7568
2041,CAR,26.928000000000004
2042,CAR,28.1458
2043,CAR,29.4147
2044,CAR,30.730100000000004
2045,CAR,32.1043
2046,CAR,33.53189999999999
2047,CAR,35.0159
2048,CAR,36.5606
2049,CAR,38.16559999999998
2050,CAR,39.8334
2051,CAR,41.5563
2052,CAR,43.35210000000001
2053,CAR,45.2109
2054,CAR,47.133500000000005
2055,CAR,49.13419999999999
2021,MCY,14.74
2022,MCY,15.62
2023,MCY,16.56
2024,MCY,17.55
2025,MCY,18.61
2026,MCY,19.5271
2027,MCY,20.500899999999998
2028,MCY,21.509599999999992
2029,MCY,22.570900000000005
2030,MCY,23.6822
2031,MCY,24.8416
2032,MCY,26.0656
2033,MCY,27.332200000000007
2034,MCY,28.6676
2035,MCY,30.0679
2036,MCY,31.5301
2037,MCY,33.060500000000005
2038,MCY,34.6551
2039,MCY,36.33760000000001
2040,MCY,38.0846
2041,MCY,39.9201
2042,MCY,41.82909999999999
2043,MCY,43.8347
2044,MCY,45.92149999999998
2045,MCY,48.1101
2046,MCY,50.3942
2047,MCY,52.78519999999999
2048,MCY,55.276
2049,MCY,57.87440000000001
2050,MCY,60.59119999999999
2051,MCY,63.42699999999999
2052,MCY,66.387
2053,MCY,69.47950000000002
2054,MCY,72.69329999999998
2055,MCY,76.04920000000001
2021,BUS,7.72
2022,BUS,8.189999999999996
2023,BUS,8.679999999999998
2024,BUS,9.200000000000003
2025,BUS,9.750000000000002
2026,BUS,10.511199999999999
2027,BUS,11.323199999999996
2028,BUS,12.187400000000002
2029,BUS,13.125999999999998
2030,BUS,14.131199999999994
2031,BUS,15.204600000000003
2032,BUS,16.359600000000004
2033,BUS,17.597700000000003
2034,BUS,18.9225
2035,BUS,20.347100000000008
2036,BUS,21.874599999999994
2037,BUS,23.508099999999992
2038,BUS,25.261000000000006
2039,BUS,27.129100000000008
2040,BUS,29.145399999999988
2041,BUS,31.295100000000005
2042,BUS,33.6028
2043,BUS,36.06450000000001
2044,BUS,38.705
2045,BUS,41.53269999999999
2046,BUS,44.5632
2047,BUS,47.804100000000005
2048,BUS,51.2616
2049,BUS,54.97679999999999
2050,BUS,58.94769999999998
2051,BUS,63.1926
2052,BUS,67.7347
2053,BUS,72.5944
2054,BUS,77.7916
2055,BUS,83.35339999999998
2022,RAI,0.629
2023,RAI,0.7119400000000002
2024,RAI,0.7950300000000001
2025,RAI,0.8781300000000001
2026,RAI,1.0483100000000003
2027,RAI,1.2290199999999998
2028,RAI,1.42106
2029,RAI,1.62546
2030,RAI,1.8434
2031,RAI,2.07573
2032,RAI,2.3240899999999995
2033,RAI,2.58929
2034,RAI,2.87311
2035,RAI,3.17724
2036,RAI,3.50313
2037,RAI,3.85242
2038,RAI,4.22687
2039,RAI,4.629360000000001
2040,RAI,5.06143
2041,RAI,5.525790000000001
2042,RAI,6.024699999999999
2043,RAI,6.56121
2044,RAI,7.137850000000001
2045,RAI,7.758790000000001
2046,RAI,8.42693
2047,RAI,9.14612
2048,RAI,9.91955
2049,RAI,10.7528
2050,RAI,11.65
2051,RAI,12.615
2052,RAI,13.6571
2053,RAI,14.781799999999995
2054,RAI,15.994100000000005
2055,RAI,17.302699999999998
2021,AIR,0.6099999999999998
2022,AIR,0.64155
2023,AIR,0.6731
2024,AIR,0.70466
2025,AIR,0.7362099999999998
2026,AIR,0.76776
2027,AIR,0.79931
2028,AIR,0.83086
2029,AIR,0.86241
2030,AIR,0.8939699999999997
2031,AIR,0.92552
2032,AIR,0.9570700000000004
2033,AIR,0.9886200000000002
2034,AIR,1.0201700000000002
2035,AIR,1.05172
2036,AIR,1.08328
2037,AIR,1.11483
2038,AIR,1.1463799999999995
2039,AIR,1.17793
2040,AIR,1.20948
2041,AIR,1.24103
2042,AIR,1.2725900000000003
2043,AIR,1.30414
2044,AIR,1.33569
2045,AIR,1.36724
2046,AIR,1.3987900000000002
2047,AIR,1.4303399999999995
2048,AIR,1.4619
2049,AIR,1.4934500000000002
2050,AIR,1.525
2051,AIR,1.55703
2052,AIR,1.5897199999999998
2053,AIR,1.6231099999999998
2054,AIR,1.6571899999999995
2055,AIR,1.69199
