YEAR,TECHNOLOGY:Type,VALUE
2021,GAS,2332.4988
2022,GAS,2099.255
2023,GAS,1866.001
2024,GAS,1632.7469999999998
2025,GAS,1399.503
2026,GAS,1166.249
2027,GAS,933.0009999999999
2028,GAS,699.751
2029,GAS,466.5
2030,GAS,233.25
2021,DSLBDL,359.164
2022,DSLBDL,324.2405365853659
2023,DSLBDL,359.23540615058295
2024,DSLBDL,398.99618875927905
2025,DSLBDL,389.2010480663637
2026,DSLBDL,353.28504806636374
2027,DSLBDL,317.36904806636375
2028,DSLBDL,281.4520480663638
2029,DSLBDL,245.5360480663637
2030,DSLBDL,209.6190480663637
2031,DSLBDL,173.70304806636372
2032,DSLBDL,173.70304806636372
2033,DSLBDL,173.70304806636372
2034,DSLBDL,173.70304806636372
2035,DSLBDL,173.70304806636372
2036,DSLBDL,173.70304806636372
2037,DSLBDL,172.70951148099786
2038,DSLBDL,101.79864191578072
2039,DSLBDL,26.120859307084743
2022,ELC,288.95140064511963
2023,ELC,650.1570716483865
2024,ELC,1015.9379929008448
2025,ELC,1442.593575715732
2026,ELC,1649.1265743363274
2027,ELC,1866.7587955388447
2028,ELC,2092.3545104696727
2029,ELC,2328.3281359641796
2030,ELC,2574.44464776506
2031,ELC,2830.176280286532
2032,ELC,2873.9376863391026
2033,ELC,2926.8093326346097
2034,ELC,2991.994498691487
2035,ELC,3069.2945018633586
2036,ELC,3166.688925568827
2037,ELC,3241.8824213120997
2038,ELC,3352.6032804719734
2039,ELC,3516.9028082796735
2040,ELC,3680.4236573462963
2041,ELC,3836.134607914215
2042,ELC,4005.4807701628242
2043,ELC,4190.932338970927
2044,ELC,4391.0198891897135
2045,ELC,4608.3489127966095
2046,ELC,4842.588669006478
2047,ELC,5095.3630830355105
2048,ELC,5366.758022629757
2049,ELC,5656.0080175708845
2050,ELC,5966.265985891987
2051,ELC,6301.950163560537
2052,ELC,6659.04166519111
2053,ELC,7038.3989283873125
2054,ELC,7438.861088868563
2055,ELC,7863.315349650394
2021,JET,0.01
2022,JET,0.010517213114754
2023,JET,0.0110344262295081
2024,JET,0.0115518032786885
2025,JET,0.0120690163934426
2026,JET,0.0119160655737704
2027,JET,0.0117877049180327
2028,JET,0.0116850819672131
2029,JET,0.0116103278688524
2030,JET,0.0115654098360655
2031,JET,0.0110654098360655
2032,JET,0.0105654098360655
2033,JET,0.0100654098360655
2034,JET,0.0095654098360655
2035,JET,0.0090654098360655
2036,JET,0.0085654098360655
2037,JET,0.0080654098360655
2038,JET,0.0075654098360655
2039,JET,0.0070654098360655
2040,JET,0.0060654098360655
2041,JET,0.0060654098360655
2042,JET,0.0060654098360655
2043,JET,0.0060654098360655
2044,JET,0.0060654098360655
2045,JET,0.0060654098360655
2046,JET,0.0060654098360655
2047,JET,0.0060654098360655
2048,JET,0.0060654098360655
2049,JET,0.0060654098360655
2050,JET,0.0060654098360655
2051,JET,0.0060654098360655
2052,JET,0.0060654098360655
2053,JET,0.0060654098360655
2054,JET,0.0050481967213114
2055,JET,0.0040309836065573
2031,H2,0.0004840983606557
2032,H2,0.001
2033,H2,0.0015454098360655
2034,H2,0.0021222950819672
2035,H2,0.0027309836065573
2036,H2,0.0033701639344262
2037,H2,0.0040388524590163
2038,H2,0.0047362295081967
2039,H2,0.0054639344262295
2040,H2,0.0067190163934426
2041,H2,0.0070016393442623
2042,H2,0.0073101639344262
2043,H2,0.0076439344262295
2044,H2,0.008001475409836
2045,H2,0.0083831147540983
2046,H2,0.0087868852459016
2047,H2,0.0092119672131147
2048,H2,0.0096562295081967
2049,H2,0.0101201639344262
2050,H2,0.0166675409836065
2051,H2,0.0171709836065573
2052,H2,0.0176986885245901
2053,H2,0.0182491803278688
2054,H2,0.018821475409836
2055,H2,0.0194163934426229
