YEAR,TECHNOLOGY:Type,VALUE
2021,GAS,2332.4988
2022,GAS,2099.255
2023,GAS,1866.001
2024,GAS,1632.7469999999998
2025,GAS,1399.503
2026,GAS,1166.249
2027,GAS,933.0009999999999
2028,GAS,699.751
2029,GAS,466.5
2030,GAS,233.25
2021,DSLBDL,359.164
2022,DSLBDL,323.247
2023,DSLBDL,358.24186956521726
2024,DSLBDL,333.26526614846057
2025,DSLBDL,297.3492661484606
2026,DSLBDL,261.4332661484605
2027,DSLBDL,225.51726614846055
2028,DSLBDL,189.60026614846055
2029,DSLBDL,153.68426614846058
2030,DSLBDL,117.76726614846056
2031,DSLBDL,81.85126614846055
2032,DSLBDL,81.85126614846055
2033,DSLBDL,81.85126614846055
2034,DSLBDL,81.85126614846055
2035,DSLBDL,81.85126614846055
2036,DSLBDL,81.85126614846055
2037,DSLBDL,81.85126614846055
2038,DSLBDL,10.940396583243311
2022,ELC,289.9449372304855
2023,ELC,651.1506082337526
2024,ELC,1081.668915511663
2025,ELC,1534.445357633635
2026,ELC,1889.960393859081
2027,ELC,2253.6133693968304
2028,ELC,2622.2813804602865
2029,ELC,2998.525283657294
2030,ELC,3381.9485470687823
2031,ELC,3785.1966907496526
2032,ELC,3960.898015881219
2033,ELC,4142.751685738446
2034,ELC,4339.967532168437
2035,ELC,4561.5581765070665
2036,ELC,4780.612196161084
2037,ELC,4983.164641291073
2038,ELC,5209.630849276489
2039,ELC,5460.548846819637
2040,ELC,5708.003423995202
2041,ELC,5971.721756156732
2042,ELC,6246.042884299533
2043,ELC,6534.2821440245225
2044,ELC,6834.217929216027
2045,ELC,7148.838657284653
2046,ELC,7476.666071396632
2047,ELC,7820.575746389061
2048,ELC,8180.910992197888
2049,ELC,8555.442396954633
2050,ELC,8948.919286941766
2051,ELC,9367.932958640116
2052,ELC,9805.362648763285
2053,ELC,10262.346546548208
2054,ELC,10737.304054322096
2055,ELC,11233.316144243432
2021,JET,0.01
2022,JET,0.010517213114754
2023,JET,0.0110344262295081
2024,JET,0.0115518032786885
2025,JET,0.0120690163934426
2026,JET,0.0125862295081967
2027,JET,0.0120862295081967
2028,JET,0.0115862295081967
2029,JET,0.0110862295081967
2030,JET,0.0105862295081967
2031,JET,0.0100862295081967
2032,JET,0.0095862295081967
2033,JET,0.0090862295081967
2034,JET,0.0085862295081967
2035,JET,0.0080862295081967
2036,JET,0.0075862295081967
2037,JET,0.0070862295081967
2038,JET,0.0065862295081967
2039,JET,0.0060862295081967
2040,JET,0.0050862295081967
2041,JET,0.0050862295081967
2042,JET,0.0050862295081967
2043,JET,0.0050862295081967
2044,JET,0.0050862295081967
2045,JET,0.0050862295081967
2046,JET,0.0050862295081967
2047,JET,0.0050862295081967
2048,JET,0.0050862295081967
2049,JET,0.0050862295081967
2050,JET,0.0050862295081967
2051,JET,0.0050862295081967
2052,JET,0.0050862295081967
2053,JET,0.0050862295081967
2054,JET,0.0040690163934426
2055,JET,0.0030518032786885
2027,H2,0.001017213114754
2028,H2,0.0020344262295081
2029,H2,0.0030516393442622
2030,H2,0.0040690163934426
2031,H2,0.0050862295081967
2032,H2,0.0061034426229508
2033,H2,0.0071206557377049
2034,H2,0.008137868852459
2035,H2,0.0091550819672131
2036,H2,0.0101724590163934
2037,H2,0.0111896721311475
2038,H2,0.0122068852459016
2039,H2,0.0132240983606557
2040,H2,0.0147413114754098
2041,H2,0.0152585245901639
2042,H2,0.0157759016393442
2043,H2,0.0162931147540983
2044,H2,0.0168103278688524
2045,H2,0.0173275409836065
2046,H2,0.0178447540983606
2047,H2,0.0183619672131147
2048,H2,0.018879344262295
2049,H2,0.0193965573770491
2050,H2,0.025
2051,H2,0.0255250819672131
2052,H2,0.0260609836065573
2053,H2,0.0266083606557377
2054,H2,0.0271670491803278
2055,H2,0.0277375409836065
