YEAR,TECHNOLOGY:Type,VALUE
2021,GAS,2332.4988
2022,GAS,2099.255
2023,GAS,1866.001
2024,GAS,1632.7469999999998
2025,GAS,1399.503
2026,GAS,1166.249
2027,GAS,933.0009999999999
2028,GAS,699.751
2029,GAS,466.5
2030,GAS,233.25
2021,DSLBDL,359.164
2022,DSLBDL,323.247
2023,DSLBDL,358.2418695652172
2024,DSLBDL,326.7006750589777
2025,DSLBDL,290.78467505897765
2026,DSLBDL,254.86867505897771
2027,DSLBDL,218.9526750589777
2028,DSLBDL,183.0356750589777
2029,DSLBDL,147.11967505897772
2030,DSLBDL,111.2026750589777
2031,DSLBDL,75.28667505897769
2032,DSLBDL,75.28667505897769
2033,DSLBDL,75.28667505897769
2034,DSLBDL,75.28667505897769
2035,DSLBDL,75.28667505897769
2036,DSLBDL,75.28667505897769
2037,DSLBDL,75.28667505897769
2038,DSLBDL,4.375805493760524
2022,ELC,289.9449372304855
2023,ELC,651.1506082337523
2024,ELC,1088.233506601146
2025,ELC,1541.009948723118
2026,ELC,1896.5249849485642
2027,ELC,2260.1779604863136
2028,ELC,2628.8459715497697
2029,ELC,3005.0898747467772
2030,ELC,3388.5131381582646
2031,ELC,3791.7612818391353
2032,ELC,3967.4626069707024
2033,ELC,4149.316276827929
2034,ELC,4341.0463509153815
2035,ELC,4565.001558529141
2036,ELC,4780.6121961610825
2037,ELC,4994.105037874316
2038,ELC,5220.571245859734
2039,ELC,5460.548846819637
2040,ELC,5708.003423995199
2041,ELC,5971.721756156732
2042,ELC,6246.0428842995325
2043,ELC,6534.2821440245225
2044,ELC,6834.2179292160245
2045,ELC,7148.83865728465
2046,ELC,7476.666071396626
2047,ELC,7820.575746389061
2048,ELC,8180.910992197885
2049,ELC,8555.44239695463
2050,ELC,8948.919286941762
2051,ELC,9367.932958640115
2052,ELC,9805.362648763285
2053,ELC,10262.346546548208
2054,ELC,10737.304054322096
2055,ELC,11233.316144243432
2021,JET,0.01
2022,JET,0.010517213114754
2023,JET,0.0110344262295081
2024,JET,0.0115518032786885
2025,JET,0.0120690163934426
2026,JET,0.0125862295081967
2027,JET,0.0120862295081967
2028,JET,0.0115862295081967
2029,JET,0.0110862295081967
2030,JET,0.0105862295081967
2031,JET,0.0100862295081967
2032,JET,0.0095862295081967
2033,JET,0.0090862295081967
2034,JET,0.0085862295081967
2035,JET,0.0080862295081967
2036,JET,0.0075862295081967
2037,JET,0.0070862295081967
2038,JET,0.0065862295081967
2039,JET,0.0060862295081967
2040,JET,0.0050862295081967
2041,JET,0.0050862295081967
2042,JET,0.0050862295081967
2043,JET,0.0050862295081967
2044,JET,0.0050862295081967
2045,JET,0.0050862295081967
2046,JET,0.0050862295081967
2047,JET,0.0050862295081967
2048,JET,0.0050862295081967
2049,JET,0.0050862295081967
2050,JET,0.0050862295081967
2051,JET,0.0050862295081967
2052,JET,0.0050862295081967
2053,JET,0.0050862295081967
2054,JET,0.0040690163934426
2055,JET,0.0030518032786885
2027,H2,0.001017213114754
2028,H2,0.0020344262295081
2029,H2,0.0030516393442622
2030,H2,0.0040690163934426
2031,H2,0.0050862295081967
2032,H2,0.0061034426229508
2033,H2,0.0071206557377049
2034,H2,0.008137868852459
2035,H2,0.0091550819672131
2036,H2,0.0101724590163934
2037,H2,0.0111896721311475
2038,H2,0.0122068852459016
2039,H2,0.0132240983606557
2040,H2,0.0147413114754098
2041,H2,0.0152585245901639
2042,H2,0.0157759016393442
2043,H2,0.0162931147540983
2044,H2,0.0168103278688524
2045,H2,0.0173275409836065
2046,H2,0.0178447540983606
2047,H2,0.0183619672131147
2048,H2,0.018879344262295
2049,H2,0.0193965573770491
2050,H2,0.0249999999999999
2051,H2,0.0255250819672131
2052,H2,0.0260609836065573
2053,H2,0.0266083606557377
2054,H2,0.0271670491803278
2055,H2,0.0277375409836065
