YEAR,TECHNOLOGY:Type,VALUE
2021,GAS,2332.4988
2022,GAS,2099.255
2023,GAS,1866.001
2024,GAS,1632.7469999999998
2025,GAS,1399.503
2026,GAS,1166.249
2027,GAS,933.0009999999999
2028,GAS,699.751
2029,GAS,466.5
2030,GAS,233.25
2021,DSLBDL,359.164
2022,DSLBDL,389.9578260869564
2023,DSLBDL,424.95269565217376
2024,DSLBDL,464.7134782608696
2025,DSLBDL,505.77860869565205
2026,DSLBDL,527.7664782608693
2027,DSLBDL,551.9349565217392
2028,DSLBDL,578.2522608695656
2029,DSLBDL,606.3565217391304
2030,DSLBDL,637.4390434782609
2031,DSLBDL,670.6954782608697
2032,DSLBDL,670.6954782608697
2033,DSLBDL,670.6954782608697
2034,DSLBDL,670.6954782608697
2035,DSLBDL,670.6954782608697
2036,DSLBDL,670.6954782608697
2037,DSLBDL,603.9846521739133
2038,DSLBDL,533.0737826086959
2039,DSLBDL,457.396
2040,DSLBDL,380.4148695652176
2041,DSLBDL,322.51100000000014
2042,DSLBDL,262.4265217391303
2043,DSLBDL,200.19221739130407
2044,DSLBDL,136.1719565217392
2045,DSLBDL,69.17243478260862
2022,ELC,223.23411114352888
2023,ELC,584.439782146796
2024,ELC,950.2207033992541
2025,ELC,1326.0160150864438
2026,ELC,1608.6966547599482
2027,ELC,1902.855088158192
2028,ELC,2205.6249872087083
2029,ELC,2519.7927743366918
2030,ELC,2845.4351000077277
2031,ELC,3182.3812159811746
2032,ELC,3336.5115345992117
2033,ELC,3504.706927436336
2034,ELC,3691.3548747866635
2035,ELC,3897.0957799687126
2036,ELC,4121.939419795685
2037,ELC,4433.85603497807
2038,ELC,4770.547803390579
2039,ELC,5137.715422336426
2040,ELC,5528.922231724218
2041,ELC,5928.247456228599
2042,ELC,6356.067940440887
2043,ELC,6816.488478247718
2044,ELC,7308.301522537395
2045,ELC,7837.497147227504
2046,ELC,8403.523413845642
2047,ELC,8938.076810078685
2048,ELC,9510.881106409548
2049,ELC,10125.555202006632
2050,ELC,10784.993810217973
2051,ELC,11490.693519257418
2052,ELC,12246.97208943225
2053,ELC,13056.609671033897
2054,ELC,13920.293867197428
2055,ELC,14844.872080797517
2021,JET,0.01
2022,JET,0.010517213114754
2023,JET,0.0110344262295081
2024,JET,0.0115518032786885
2025,JET,0.0120690163934426
2026,JET,0.0121395081967213
2027,JET,0.0122262295081967
2028,JET,0.0123303278688524
2029,JET,0.0124527868852458
2030,JET,0.0123332304580454
2031,JET,0.0118332304580454
2032,JET,0.0113332304580454
2033,JET,0.0108332304580454
2034,JET,0.0103332304580454
2035,JET,0.0098332304580454
2036,JET,0.0100983124252585
2037,JET,0.0103832304580454
2038,JET,0.0106871648842749
2039,JET,0.0110114271793569
2040,JET,0.0113538861957503
2041,JET,0.0117147058678815
2042,JET,0.0120927386547667
2043,JET,0.0124878206219799
2044,JET,0.0128984763596848
2045,JET,0.0133253616055864
2046,JET,0.0137670009498487
2047,JET,0.0142227386547667
2048,JET,0.0146912632449307
2049,JET,0.0151730665236192
2050,JET,0.0156668370154225
2051,JET,0.0161774927531274
2052,JET,0.0167078206219799
2053,JET,0.0172573288187012
2054,JET,0.0178251976711602
2055,JET,0.0184117550482094
2030,H2,0.0002620154435938
2031,H2,0.0009238187222823
2032,H2,0.0016069334763807
2033,H2,0.0023097203616266
2034,H2,0.0030333269190036
2035,H2,0.0037782449517905
2036,H2,0.0037782449517905
2037,H2,0.0037782449517905
2038,H2,0.0037782449517905
2039,H2,0.0037782449517905
2040,H2,0.0037782449517905
2041,H2,0.0037782449517905
2042,H2,0.0037782449517905
2043,H2,0.0037782449517905
2044,H2,0.0037782449517905
2045,H2,0.0037782449517905
2046,H2,0.0037782449517905
2047,H2,0.0037782449517905
2048,H2,0.0037782449517905
2049,H2,0.0037782449517905
2050,H2,0.0037782449517905
2051,H2,0.0037782449517905
2052,H2,0.0037782449517905
2053,H2,0.0037782449517905
2054,H2,0.0037782449517905
2055,H2,0.0037782449517905
