YEAR,CostType,VALUE
2041,CAP,4989.028451442554
2042,CAP,5016.266767242912
2043,CAP,5019.730376342621
2044,CAP,5006.128808532091
2045,CAP,5042.707309984061
2046,CAP,5016.812985224875
2047,CAP,3103.7047316302796
2048,CAP,3160.3346671983763
2049,CAP,3219.2705227448223
2050,CAP,3277.789117767697
2051,CAP,3492.632741028166
2052,CAP,5939.613250217692
2053,CAP,6361.71373753217
2054,CAP,7015.462539823647
2055,CAP,7325.124557629347
2035,CAP,1614.1671841192278
2036,CAP,1725.3115369089226
2037,CAP,5195.261798148633
2038,CAP,5465.81656110896
2039,CAP,5522.885935972333
2040,CAP,5622.356059140312
2022,CAP,4069.228226456846
2023,CAP,3814.1025125504925
2024,CAP,3971.9105977633762
2025,CAP,4019.1601388159675
2026,CAP,2655.3265226001486
2027,CAP,2866.5328602570235
2028,CAP,2932.250755744039
2029,CAP,2828.5303008273504
2030,CAP,3081.244019548585
2031,CAP,3155.598110526343
2032,CAP,1024.95258286034
2033,CAP,1255.449992901946
2034,CAP,1357.3919424287233
2021,CAP,9.27355897435918
2041,FIX,863.8061203742459
2042,FIX,848.3250962458449
2043,FIX,830.8182741449126
2044,FIX,809.9207097761546
2045,FIX,787.1783465779582
2046,FIX,761.6305552152409
2047,FIX,771.822599160412
2048,FIX,743.937078230276
2049,FIX,742.4900659483073
2050,FIX,752.0549950093646
2051,FIX,783.347332116389
2052,FIX,800.0604771295417
2053,FIX,818.6877899042437
2054,FIX,839.2091336525183
2055,FIX,862.7185137751419
2035,FIX,918.5508302152704
2036,FIX,934.8909368290108
2037,FIX,924.6385157759504
2038,FIX,912.1687605819233
2039,FIX,897.4121183497557
2040,FIX,877.2637599386356
2021,FIX,756.6302112820513
2022,FIX,762.669991105321
2023,FIX,757.0383392194302
2024,FIX,792.7327060815703
2025,FIX,822.8296182617814
2026,FIX,824.2207978162289
2027,FIX,827.4141578369222
2028,FIX,832.2872934597972
2029,FIX,837.963601376301
2030,FIX,846.6683192680657
2031,FIX,857.2250132230216
2032,FIX,868.9525093139082
2033,FIX,884.5515579609514
2034,FIX,901.4572191002825
