YEAR,CostType,VALUE
2022,CAP,4291.010788712827
2023,CAP,3708.272805911532
2024,CAP,3863.8427366068167
2025,CAP,3916.97217145965
2026,CAP,2442.1993509366357
2027,CAP,2321.447768983751
2028,CAP,2550.9635503391196
2029,CAP,2536.9482252388416
2030,CAP,3310.837063532551
2031,CAP,3233.4098029343077
2032,CAP,945.1815555537415
2033,CAP,934.0662640981425
2034,CAP,1151.3815458147315
2035,CAP,1186.8633452404886
2036,CAP,1109.6555406887567
2037,CAP,3757.021645721732
2038,CAP,5308.642593852516
2039,CAP,5237.271785325319
2040,CAP,5439.467338579909
2041,CAP,3688.364068412555
2042,CAP,3244.179432902958
2043,CAP,3590.450807661078
2044,CAP,3850.0879636514555
2045,CAP,4582.480458720348
2046,CAP,4281.529227266774
2047,CAP,2421.475415634806
2048,CAP,2358.509045515974
2049,CAP,2768.813559252541
2050,CAP,2783.307322510406
2051,CAP,3373.1707223587773
2052,CAP,5943.693784873452
2053,CAP,7456.231349147948
2054,CAP,7914.014913808753
2055,CAP,8210.806155483977
2021,CAP,9.27355897435918
2021,FIX,756.6302112820513
2022,FIX,749.1109331249635
2023,FIX,751.3966239331965
2024,FIX,791.2116802912559
2025,FIX,825.5366216133197
2026,FIX,816.5992225904653
2027,FIX,800.0857307218411
2028,FIX,789.7562745229915
2029,FIX,782.5449963027268
2030,FIX,781.840650440588
2031,FIX,772.6462089603237
2032,FIX,785.9640486498025
2033,FIX,797.7207166235196
2034,FIX,815.3476527316218
2035,FIX,833.3238748532901
2036,FIX,852.1738266193125
2037,FIX,849.8913181082314
2038,FIX,846.6640891181451
2039,FIX,840.4585715671528
2040,FIX,830.1544821115713
2041,FIX,848.837258672067
2042,FIX,871.1481492588675
2043,FIX,891.2909291132335
2044,FIX,910.312772600671
2045,FIX,933.0287885822606
2046,FIX,961.4363255782137
2047,FIX,990.6046667508105
2048,FIX,1021.5796670012453
2049,FIX,1046.004326487729
2050,FIX,1079.3186385936076
2051,FIX,1119.960003734365
2052,FIX,1162.5814648315632
2053,FIX,1207.2158552263372
2054,FIX,1253.706111437665
2055,FIX,1303.3727446852029
