YEAR,CostType,VALUE
2041,CAP,7189.760328931563
2042,CAP,7126.405123799757
2043,CAP,7033.666999199212
2044,CAP,6924.4995021653285
2045,CAP,6877.917637119553
2046,CAP,6756.521473182853
2047,CAP,4754.30394219845
2048,CAP,4724.472518888718
2049,CAP,4694.66634285505
2050,CAP,4659.029012672543
2051,CAP,4872.395024317716
2052,CAP,7317.454500853207
2053,CAP,7737.289272289093
2054,CAP,8392.106910427277
2055,CAP,8704.782462270747
2037,CAP,6463.809847133668
2038,CAP,6691.967033757621
2039,CAP,6706.917637676225
2040,CAP,6762.956822856012
2022,CAP,3966.7450102820444
2023,CAP,3708.2367939115325
2024,CAP,3863.842736606821
2025,CAP,4019.1601388159684
2026,CAP,3932.7465084054206
2027,CAP,4132.286481642832
2028,CAP,4187.431228435996
2029,CAP,4068.841304966397
2030,CAP,4312.646414580102
2031,CAP,4374.384883640201
2032,CAP,2128.8446371791783
2033,CAP,2628.69622846539
2034,CAP,2692.122557730184
2035,CAP,2765.680321781646
2036,CAP,2691.3887940085833
2021,CAP,9.27355897435918
2041,FIX,1189.3204907573909
2042,FIX,1169.0893250521053
2043,FIX,1145.555271080165
2044,FIX,1117.1751192025308
2045,FIX,1085.8557804805132
2046,FIX,1050.4624093447933
2047,FIX,1042.4490243194277
2048,FIX,1010.1018916837645
2049,FIX,1004.6407554414056
2050,FIX,1010.4597377243547
2051,FIX,1041.5613532938496
2052,FIX,1064.9365606255392
2053,FIX,1090.15720447634
2054,FIX,1117.2221895468176
2055,FIX,1147.3335398277898
2037,FIX,1226.8660897021982
2038,FIX,1223.368081254689
2039,FIX,1216.5390148413032
2040,FIX,1206.3506380505473
2021,FIX,756.6302112820513
2022,FIX,765.8933074263083
2023,FIX,763.9716311753002
2024,FIX,803.7858775333599
2025,FIX,834.1434570712946
2026,FIX,865.7714220117944
2027,FIX,898.9555539088676
2028,FIX,933.6281754813997
2029,FIX,968.7404380782363
2030,FIX,1006.7306768806345
2031,FIX,1046.31437879157
2032,FIX,1091.3348142667915
2033,FIX,1124.327752386271
2034,FIX,1157.9785420107032
2035,FIX,1192.3610635982145
2036,FIX,1227.1458721898966
