YEAR,CostType,VALUE
2041,CAP,3531.2090515269574
2042,CAP,3567.9704561097255
2043,CAP,3592.4402071523623
2044,CAP,3514.2765657343457
2045,CAP,4054.281761018499
2046,CAP,4718.647507735425
2047,CAP,2651.207197240616
2048,CAP,2737.3928173506647
2049,CAP,2358.13815319584
2050,CAP,3604.7956198781776
2051,CAP,2858.419662461282
2052,CAP,6734.1864020049925
2053,CAP,5342.555167693148
2054,CAP,6578.235079761687
2055,CAP,7401.661410271027
2023,CAP,3708.2608019115296
2024,CAP,3915.2810474395956
2022,CAP,4480.954750957568
2025,CAP,4971.807634252585
2026,CAP,2210.1403046890705
2027,CAP,2371.7806410749013
2028,CAP,2384.5528250135417
2029,CAP,2082.458075436607
2030,CAP,2418.5627224213954
2031,CAP,2840.466032148996
2032,CAP,1068.6275091755706
2033,CAP,1238.876540496506
2034,CAP,1267.61135918009
2035,CAP,1303.7314101201746
2036,CAP,1393.8706687822548
2037,CAP,5400.546277178701
2038,CAP,3236.754106022705
2039,CAP,4249.039663720085
2040,CAP,5113.890299400941
2021,CAP,9.27355897435918
2041,FIX,773.7272411864519
2042,FIX,790.3858231608186
2043,FIX,807.1321594183516
2044,FIX,822.3600643686522
2045,FIX,835.6143621709749
2046,FIX,844.9181055828356
2047,FIX,861.7295765761797
2048,FIX,865.541630523408
2049,FIX,868.1602627904902
2050,FIX,890.1935921030587
2051,FIX,908.7288219821376
2052,FIX,931.8531884582873
2053,FIX,959.7086670192712
2054,FIX,988.5738396988038
2055,FIX,1019.7591835505693
2021,FIX,756.6302112820513
2022,FIX,739.2768058951308
2023,FIX,744.0268722528183
2024,FIX,782.22548477613
2025,FIX,789.6707766198509
2026,FIX,771.4570402754156
2027,FIX,753.5113388074307
2028,FIX,735.7267921092578
2029,FIX,712.8265171162852
2030,FIX,695.3621716311355
2031,FIX,681.9071744324281
2032,FIX,695.2967257520467
2033,FIX,712.4462605950891
2034,FIX,730.0449740421933
2035,FIX,748.0721718452857
2036,FIX,768.1636082399949
2037,FIX,789.9869398397586
2038,FIX,763.8292333364209
2039,FIX,743.8992853642658
2040,FIX,757.2582489705744
