YEAR,CostType,VALUE
2041,CAP,5025.781150431767
2042,CAP,5054.637482529019
2043,CAP,5059.575203235876
2044,CAP,5038.143951360175
2045,CAP,5085.044826483895
2046,CAP,5060.401638860045
2047,CAP,3147.7026695331874
2048,CAP,3205.2962715066396
2049,CAP,3265.3506843787927
2050,CAP,6504.671709358421
2051,CAP,4007.7251898233376
2052,CAP,5336.209709803584
2053,CAP,6413.389107812766
2054,CAP,6733.1568973439125
2055,CAP,7109.294805024229
2025,CAP,4068.208747894563
2026,CAP,2672.0255617551056
2027,CAP,2884.3774238363108
2028,CAP,2951.290840408148
2029,CAP,2848.862583321812
2030,CAP,3557.604048037556
2031,CAP,4370.2321808859315
2032,CAP,1372.0578561200075
2033,CAP,1670.3472351328032
2034,CAP,1768.2617297856061
2035,CAP,2173.968623627164
2036,CAP,2822.8696372263985
2037,CAP,4646.305236961234
2038,CAP,6176.322849825941
2039,CAP,6185.667987977386
2040,CAP,6266.098530927185
2022,CAP,3863.816349533771
2023,CAP,3814.1025125504907
2024,CAP,3971.910597763379
2021,CAP,199.00240000000034
2041,FIX,720.0034304079054
2042,FIX,700.1279908457924
2043,FIX,678.1693421739936
2044,FIX,653.1564711788045
2045,FIX,649.4049437167104
2046,FIX,652.6264617375616
2047,FIX,662.8470979033594
2048,FIX,613.1652923093275
2049,FIX,613.5468763341704
2050,FIX,655.802877925671
2051,FIX,684.8790493269644
2052,FIX,714.9009891914493
2053,FIX,748.2145817417675
2054,FIX,773.5936470436504
2055,FIX,803.4941118320891
2025,FIX,820.4971731097771
2026,FIX,821.0884329983132
2027,FIX,823.423230819642
2028,FIX,827.3762958732566
2029,FIX,832.0658328071474
2030,FIX,821.1718179556376
2031,FIX,805.7414502288856
2032,FIX,813.3680587300355
2033,FIX,820.9986593708172
2034,FIX,829.469465898988
2035,FIX,841.776550846881
2036,FIX,857.5097060173002
2037,FIX,828.6256330161087
2038,FIX,802.8971175387801
2039,FIX,774.0952928981849
2040,FIX,737.8449692989318
2021,FIX,762.4686599999998
2022,FIX,762.669991105321
2023,FIX,757.0383392194301
2024,FIX,792.7327060815705
