YEAR,TECHNOLOGY:Type,VALUE
2021,DSLBDL,307.0021025641026
2022,DSLBDL,317.5483340189223
2023,DSLBDL,328.40094899218434
2024,DSLBDL,339.5397121897711
2025,DSLBDL,350.98836157959687
2026,DSLBDL,361.8933115316056
2027,DSLBDL,372.9475230769231
2028,DSLBDL,384.53211794871805
2029,DSLBDL,396.4879642662302
2030,DSLBDL,408.48572749590835
2031,DSLBDL,421.09505481874453
2032,DSLBDL,434.23192484526953
2033,DSLBDL,437.1471984126983
2034,DSLBDL,450.59930158730157
2035,DSLBDL,464.3984445910291
2036,DSLBDL,478.4835369393139
2037,DSLBDL,489.040395228084
2038,DSLBDL,499.94628025482206
2039,DSLBDL,511.2199273136454
2040,DSLBDL,523.0825984366401
2041,DSLBDL,535.5329433564262
2042,DSLBDL,493.83973181110883
2043,DSLBDL,451.61613693931383
2044,DSLBDL,409.0212906218016
2045,DSLBDL,366.3835273921236
2046,DSLBDL,323.1352000692873
2047,DSLBDL,309.9983300427623
2048,DSLBDL,307.08305647533354
2049,DSLBDL,293.6309533007303
2050,DSLBDL,279.83181029700285
2051,DSLBDL,265.13661538461537
2052,DSLBDL,213.3955256410257
2053,DSLBDL,160.99702564102554
2054,DSLBDL,107.94561538461537
2055,DSLBDL,53.99529487179494
2023,ELC,0.0183500188828234
2024,ELC,0.0197000263215115
2025,ELC,0.0210499765395223
2026,ELC,0.0229976570759164
2027,ELC,0.02498809550985
2028,ELC,0.027023059255333
2029,ELC,0.0291044771022345
2030,ELC,0.0312330739454432
2031,ELC,0.033412863306085304
2032,ELC,0.035644662770064506
2033,ELC,0.037930304711650605
2034,ELC,0.040271668391204204
2035,ELC,0.042672768956248705
2036,ELC,0.045133596503595004
2037,ELC,0.047658703071672304
2042,ELC,54.62987902207085
2043,ELC,110.03146944500352
2044,ELC,166.74074291862902
2045,ELC,223.74924255865497
2046,ELC,281.8140728244093
2047,ELC,312.96490445679024
2048,ELC,334.3132655207276
2049,ELC,366.70179106688465
2050,ELC,400.3229370928963
2051,ELC,435.3193428100499
2052,ELC,508.861902385355
2053,ELC,583.8670444332323
2054,ELC,660.0927623086849
2055,ELC,738.0025814841997
2037,H2,4.085025824547546
2038,H2,8.349377639914838
2039,H2,12.564869274280976
2040,H2,16.935511799580294
2041,H2,21.046389104306705
2042,H2,25.247198313740128
2043,H2,29.420014931878388
2044,H2,33.67740961921054
2045,H2,37.95452068479948
2046,H2,42.29009961019971
2047,H2,44.19079133585911
2048,H2,46.17476536948831
2049,H2,48.13979314539693
2050,H2,50.22993355845079
2051,H2,52.434974093264245
2052,H2,53.76450777202072
2053,H2,55.126165803108805
2054,H2,56.49663212435234
2055,H2,57.919689119170975
2022,ELC,0.0140018997264851
2038,ELC,0.0472505357414042
2039,ELC,0.0499114726104345
2040,ELC,0.0526439354415254
2041,ELC,0.0554539750126057
2021,JET,0.01
2022,JET,0.0106666666666666
2023,JET,0.0113333333333333
2024,JET,0.0119999999999999
2025,JET,0.0126666666666666
2026,JET,0.0133155792276964
2027,JET,0.0139627659574468
2028,JET,0.0146082337317397
2029,JET,0.0150309460654288
2030,JET,0.0156732891832229
2031,JET,0.0163139329805996
2032,JET,0.0169528841919859
2033,JET,0.0175901495162708
2034,JET,0.0182257356170399
2035,JET,0.018859649122807
2036,JET,0.0194918966272448
2037,JET,0.0201224846894138
2038,JET,0.0207514198339886
2039,JET,0.0213787085514834
2040,JET,0.0220043572984749
2041,JET,0.0226283724978241
2042,JET,0.0232507605388961
2043,JET,0.0238715277777777
2044,JET,0.024273948851322
2045,JET,0.0248917748917748
2046,JET,0.0255079982706441
2047,JET,0.0261226252158894
2048,JET,0.0267356619232427
2049,JET,0.0273471145564168
2050,JET,0.0279569892473118
2051,JET,0.0286021505376344
2052,JET,0.0292473118279569
2053,JET,0.0298924731182795
2054,JET,0.0305376344086021
2055,JET,0.0313978494623655
